"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-28","  49.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-29","  50.5","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-30","  51.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-31","  55.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-01","  52.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-02","  50.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-03","  51.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-04","  52.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-05","  51.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-06","  55.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-07","  60.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-08","  60.3","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-09","  52.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-10","  52.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-11","  55.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-12","  60.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-13","  66.6","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-14","  62.5","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-15","  56.3","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-16","  56.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-17","  59.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-18","  66.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-19","  54.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-20","  46.8","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-21","  50.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-22","  49.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-23","  57.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-24","  59.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-25","  57.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-26","  54.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-27","  58.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-28","  64.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-29","  70.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-08-30","  72.5","24"
