,STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  .1,  SLP  ,  .2,  STP  ,  .3, VISIB,  .4,  WDSP,  .5, MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Unnamed: 22
157,846280,99999,20181028,64.2,24,58.7,24,1014.9,8,1013.3,8,6.0,24,4.8,24,7.0,999.9,   69.8*,  60.1 , 0.00I,999.9,0,
158,846280,99999,20181029,65.7,24,58.3,24,1014.2,7,1012.7,8,6.2,22,7.6,24,9.9,999.9,   71.6*,  62.6*, 0.00I,999.9,0,
159,846280,99999,20181030,65.6,24,58.8,24,1015.1,8,1013.5,8,6.2,19,7.6,24,11.1,999.9,   71.6*,  61.7 , 0.00I,999.9,0,
160,846280,99999,20181031,66.0,24,60.0,24,1014.7,8,1013.1,8,6.2,21,7.7,24,11.1,999.9,   71.6*,  62.6*, 0.00I,999.9,0,
161,846280,99999,20181101,66.2,24,60.6,24,1014.0,6,1012.4,6,6.2,20,7.0,24,9.9,999.9,   71.6*,  63.3 , 0.00I,999.9,0,
162,846280,99999,20181102,67.1,24,61.6,24,1014.9,7,1013.3,7,6.2,24,8.3,24,11.1,999.9,   71.6*,  64.2 , 0.00I,999.9,0,
163,846280,99999,20181103,67.1,24,61.7,24,1014.4,6,1012.8,6,6.1,24,9.0,24,12.0,999.9,   71.8*,  64.0*, 0.00I,999.9,0,
164,846280,99999,20181104,67.0,24,61.4,24,1015.1,8,1013.5,8,6.1,24,9.6,24,12.0,999.9,   71.6*,  64.4*, 0.00I,999.9,0,
165,846280,99999,20181105,67.9,24,62.1,24,1015.0,8,1013.4,8,6.2,21,9.0,24,11.1,999.9,   73.4*,  64.4 , 0.00I,999.9,0,
166,846280,99999,20181106,67.3,24,62.1,24,1014.2,7,1012.6,7,6.2,23,9.3,24,12.0,999.9,   71.6*,  64.4*, 0.00I,999.9,0,
167,846280,99999,20181107,67.0,24,61.4,24,1011.6,8,1010.0,8,6.2,24,9.1,24,13.0,999.9,   71.6*,  64.0 , 0.00I,999.9,0,
168,846280,99999,20181108,67.1,24,61.1,24,1012.2,8,1011.9,8,6.2,24,7.9,24,11.1,999.9,   71.6*,  64.0 , 0.00I,999.9,0,
169,846280,99999,20181109,68.7,24,59.6,24,1013.7,7,1012.1,7,6.1,19,9.7,24,15.0,999.9,   73.8*,  66.2*, 0.00I,999.9,0,
170,846280,99999,20181110,67.4,24,59.9,24,1013.7,6,1012.1,6,6.2,17,9.1,24,12.0,999.9,   73.4*,  63.3 , 0.87G,999.9,0,
171,846280,99999,20181111,67.3,24,60.2,24,1013.0,7,1011.4,7,6.2,18,10.3,24,15.9,999.9,   71.6*,  64.4*, 0.00G,999.9,0,
172,846280,99999,20181112,67.6,24,60.7,24,1014.1,8,1012.5,8,6.2,16,9.9,24,17.1,999.9,   73.4*,  62.4 , 0.00I,999.9,0,
173,846280,99999,20181113,67.5,24,61.8,24,1013.6,8,1012.0,8,5.8,21,6.6,24,13.0,999.9,   71.6*,  63.9 , 0.00I,999.9,0,
174,846280,99999,20181114,68.2,24,62.0,24,1014.5,6,1012.9,6,6.2,23,4.8,24,8.0,999.9,   73.4*,  64.4*, 0.00I,999.9,0,
175,846280,99999,20181115,67.5,24,60.8,24,1014.0,7,1012.4,7,6.2,23,8.4,24,12.0,999.9,   69.8*,  65.3 , 0.00I,999.9,0,
176,846280,99999,20181116,65.5,17,60.5,17,1013.9,6,1012.3,6,6.2,16,8.4,17,9.9,999.9,   69.8*,  63.7 , 0.00I,999.9,0,
177,846280,99999,20181123,67.9,24,60.9,24,1014.3,8,1012.7,8,6.2,22,9.0,24,15.0,999.9,   73.4*,  63.9 , 0.00I,999.9,0,
178,846280,99999,20181124,67.4,24,60.7,24,1013.5,8,1011.9,8,6.2,21,8.4,24,13.0,999.9,   73.4*,  63.5 , 0.00I,999.9,0,
179,846280,99999,20181125,68.7,24,60.7,24,1012.9,6,1011.4,6,6.2,20,9.3,24,19.4,999.9,   75.2*,  65.5*, 0.00I,999.9,0,
180,846280,99999,20181126,68.5,24,61.5,24,1014.3,7,1012.8,7,6.2,20,8.9,24,13.0,999.9,   73.4*,  64.4*, 0.00I,999.9,0,
181,846280,99999,20181127,69.8,24,60.7,24,1014.4,7,1013.1,7,6.2,17,9.4,24,13.0,999.9,   76.1*,  66.2 , 0.00I,999.9,0,
182,846280,99999,20181128,69.5,24,60.3,24,1014.1,7,1012.4,7,6.2,17,8.5,24,12.0,999.9,   77.0*,  63.9 , 0.00I,999.9,0,
183,846280,99999,20181129,69.7,22,60.4,22,1015.1,8,1013.4,8,6.2,12,10.1,22,14.0,999.9,   75.4*,  64.4 , 0.00I,999.9,0,
184,846280,99999,20181130,69.3,24,62.3,24,1014.7,8,1013.1,8,6.2,23,8.5,24,14.0,999.9,   75.2*,  65.8 , 0.00I,999.9,0,
185,846280,99999,20181201,70.7,24,62.6,24,1015.2,8,1013.6,8,6.2,20,9.4,24,13.0,999.9,   77.0*,  66.2*, 0.00I,999.9,0,
186,846280,99999,20181202,69.4,24,61.8,24,1014.0,8,1012.6,8,6.2,17,8.4,24,12.0,999.9,   77.0*,  62.6*, 0.00I,999.9,0,
187,846280,99999,20181203,70.3,24,62.6,24,1014.1,8,1012.4,8,6.2,20,8.4,24,12.0,999.9,   75.2*,  67.3 , 0.00I,999.9,0,
188,846280,99999,20181204,70.8,24,61.9,24,1013.9,8,1012.4,8,6.2,14,8.9,24,13.0,999.9,   78.8*,  64.9 , 0.00I,999.9,0,
189,846280,99999,20181205,70.8,24,62.6,24,1014.4,8,1012.8,8,6.2,18,9.5,24,13.0,999.9,   78.8*,  66.2*, 0.79G,999.9,0,
190,846280,99999,20181206,69.8,24,62.3,24,1014.9,7,1013.3,7,6.2,13,9.5,24,12.0,999.9,   77.0*,  64.2 , 0.00G,999.9,0,
191,846280,99999,20181207,69.4,24,62.7,24,1014.8,7,1013.4,7,6.2,20,8.4,24,13.0,999.9,   75.2*,  64.2*, 0.00I,999.9,0,
192,846280,99999,20181208,67.8,24,62.7,24,1014.4,8,1013.0,8,6.1,19,8.1,24,13.0,999.9,   72.0*,  64.4*, 0.00I,999.9,0,
193,846280,99999,20181209,70.1,24,62.5,24,1013.5,8,1011.8,8,6.2,17,6.8,24,14.0,999.9,   77.2*,  63.7 , 0.00I,999.9,0,
194,846280,99999,20181210,70.5,24,62.3,24,1014.1,7,1012.6,7,6.2,13,8.9,24,13.0,999.9,   77.0*,  64.4*, 0.00I,999.9,0,
195,846280,99999,20181211,69.5,24,63.5,24,1014.9,7,1013.2,7,6.1,17,6.6,24,12.0,999.9,   75.2*,  64.4*, 0.00I,999.9,0,
196,846280,99999,20181212,68.7,24,63.6,24,1013.4,7,1011.8,7,5.3,17,6.5,24,9.9,999.9,   75.2*,  63.7 , 0.00I,999.9,0,
197,846280,99999,20181213,69.5,24,63.5,24,1013.5,7,1011.9,7,6.2,13,6.6,24,12.0,999.9,   77.0*,  64.4 , 0.00I,999.9,0,
198,846280,99999,20181214,71.4,24,63.8,24,1014.6,8,1013.0,8,6.2,11,5.7,24,9.9,999.9,   78.8*,  65.1 , 0.00I,999.9,0,
199,846280,99999,20181215,70.4,24,65.1,24,1014.0,8,1012.5,8,5.8,16,6.7,24,11.1,999.9,   75.2*,  66.2 , 0.00I,999.9,0,
200,846280,99999,20181216,71.0,24,65.1,24,1013.4,8,1011.7,8,6.2,19,6.9,24,11.1,999.9,   78.8*,  66.2 , 0.00I,999.9,0,
201,846280,99999,20181217,71.4,24,64.5,24,1013.1,8,1011.6,8,6.2,24,8.7,24,13.0,999.9,   77.0*,  68.0*, 0.00I,999.9,0,
202,846280,99999,20181218,72.3,24,64.2,24,1013.3,8,1011.6,8,6.2,21,7.1,24,13.0,999.9,   78.8*,  68.7 , 0.00I,999.9,0,
203,846280,99999,20181219,72.1,24,66.1,24,1013.8,7,1012.3,7,6.2,18,9.5,24,19.0,999.9,   77.4*,  68.0*, 0.00I,999.9,0,
204,846280,99999,20181220,72.3,24,66.2,24,1013.4,7,1011.8,7,6.0,23,10.0,24,15.9,999.9,   77.0*,  69.3 , 0.00I,999.9,0,
205,846280,99999,20181221,71.9,24,65.6,24,1013.2,7,1011.6,7,6.2,22,10.7,24,13.0,999.9,   77.0*,  69.1 , 0.00I,999.9,0,
206,846280,99999,20181222,72.2,24,65.8,24,1013.3,8,1011.7,8,6.2,22,9.3,24,14.0,999.9,   77.4*,  69.3 , 0.00I,999.9,0,
207,846280,99999,20181223,72.4,24,65.7,24,1011.9,7,1010.4,7,6.2,20,9.1,24,14.0,999.9,   78.8 ,  69.3*, 0.00I,999.9,0,
208,846280,99999,20181224,71.4,24,64.2,24,1011.5,7,1009.7,8,6.2,24,7.3,24,9.9,999.9,   75.2*,  69.8*, 0.00I,999.9,0,
209,846280,99999,20181225,73.1,24,64.0,24,1010.3,8,1008.7,8,6.2,21,9.4,24,12.0,999.9,   78.8*,  69.8 , 0.00I,999.9,0,
210,846280,99999,20181226,72.2,24,65.8,24,1010.7,7,1009.0,7,6.2,11,6.7,24,11.1,999.9,   77.0*,  67.8 , 0.00I,999.9,0,
211,846280,99999,20181227,72.6,24,65.9,24,1010.1,5,1008.9,5,6.2,18,6.3,24,11.1,999.9,   78.8*,  66.2*, 0.00I,999.9,0,
212,846280,99999,20181228,72.9,24,65.9,24,1010.2,8,1008.5,8,6.2,21,6.0,24,9.9,999.9,   79.9 ,  68.5 , 0.00I,999.9,0,
213,846280,99999,20181229,73.5,24,66.6,24,1011.1,8,1009.6,8,6.2,24,7.0,24,11.1,999.9,   78.8*,  69.8*, 0.00I,999.9,0,
214,846280,99999,20181230,73.4,24,66.4,24,1010.8,8,1009.1,8,6.2,24,8.5,24,12.0,999.9,   78.8*,  70.7 , 0.00I,999.9,0,
215,846280,99999,20181231,72.9,24,65.8,24,1009.8,8,1008.2,8,6.2,24,9.3,23,13.0,999.9,   77.0*,  70.7 , 0.00I,999.9,0,
216,846280,99999,20190101,73.4,24,66.5,24,1008.9,7,1007.4,7,6.1,21,9.6,24,15.0,999.9,   78.8*,  71.1*, 0.00I,999.9,0,
217,846280,99999,20190102,74.5,24,66.2,24,1009.6,8,1008.1,8,6.2,19,10.2,24,15.0,999.9,   79.2*,  70.3 , 0.00I,999.9,0,
218,846280,99999,20190103,73.3,24,66.7,24,1009.6,7,1007.9,7,6.2,24,7.5,24,14.0,999.9,   77.0*,  70.3 , 0.00I,999.9,0,
219,846280,99999,20190104,73.9,24,67.1,24,1011.0,8,1009.3,8,6.1,19,7.1,24,12.0,999.9,   80.6*,  67.8 , 0.00I,999.9,0,
220,846280,99999,20190105,74.5,24,67.4,24,1011.7,8,1010.0,8,5.9,14,9.4,24,14.0,999.9,   80.6*,  69.8*, 0.00I,999.9,0,
221,846280,99999,20190106,73.8,24,66.5,24,1012.9,8,1011.2,8,6.2,21,8.8,24,11.1,999.9,   78.8*,  71.2 , 0.00I,999.9,0,
222,846280,99999,20190107,76.1,24,66.5,23,1014.0,6,1012.4,6,6.1,17,6.6,24,13.0,999.9,   84.2*,  69.8 , 0.00I,999.9,0,
223,846280,99999,20190108,76.0,23,67.8,23,1014.1,8,1012.6,8,6.0,13,8.2,23,12.0,999.9,   82.4*,  71.1 , 0.00I,999.9,0,
224,846280,99999,20190109,76.6,24,68.3,24,1014.3,7,1012.6,7,6.2,18,9.2,24,14.0,999.9,   82.4*,  71.2 , 0.00I,999.9,0,
225,846280,99999,20190110,75.2,24,68.0,24,1013.4,6,1011.8,6,6.2,24,9.0,24,12.0,999.9,   79.0*,  72.3 , 0.00I,999.9,0,
226,846280,99999,20190111,75.1,24,69.0,24,1014.4,8,1012.8,8,6.2,22,8.7,24,13.0,999.9,   80.6*,  71.6*, 0.00I,999.9,0,
227,846280,99999,20190112,74.2,24,68.6,24,1014.2,5,1012.7,5,6.2,17,11.9,24,19.0,999.9,   78.8*,  69.8*, 0.00I,999.9,0,
228,846280,99999,20190113,74.1,24,67.6,24,1013.4,6,1011.8,6,6.1,18,12.3,24,18.1,999.9,   80.6*,  70.7 , 0.00I,999.9,0,
229,846280,99999,20190114,74.1,24,66.9,24,1012.5,8,1010.9,8,6.2,21,10.1,24,15.9,999.9,   80.6*,  69.8 , 0.00I,999.9,0,
230,846280,99999,20190115,74.1,24,67.4,24,1013.4,8,1011.7,8,6.2,18,8.5,24,12.0,999.9,   80.6*,  69.8*, 0.00I,999.9,0,
231,846280,99999,20190116,72.1,24,66.8,24,1012.9,5,1011.3,5,6.0,20,9.8,24,14.0,999.9,   77.0*,  68.9 , 0.00I,999.9,0,
232,846280,99999,20190117,71.0,24,66.9,24,1013.0,8,1011.3,8,6.1,23,8.2,24,14.0,999.9,   75.2*,  68.0 , 0.00I,999.9,0,
233,846280,99999,20190118,72.8,24,66.8,24,1013.0,7,1011.3,7,6.2,17,7.9,24,11.1,999.9,   77.0*,  69.8*, 0.00I,999.9,0,
234,846280,99999,20190119,72.1,24,67.4,24,1012.2,8,1010.5,8,5.7,24,6.2,24,9.9,999.9,   78.8*,  67.8 , 0.00I,999.9,0,
235,846280,99999,20190120,72.1,24,66.7,24,1011.8,8,1010.1,8,6.2,22,7.3,24,12.0,999.9,   78.8*,  67.8 , 0.00I,999.9,0,
236,846280,99999,20190121,73.0,24,67.4,24,1012.3,5,1010.6,5,6.2,19,8.8,24,15.0,999.9,   80.6*,  69.4 , 0.00I,999.9,0,
237,846280,99999,20190122,74.0,24,67.9,24,1012.0,6,1010.4,6,5.9,18,6.8,24,9.9,999.9,   80.8*,  69.8 ,99.99 ,999.9,10000,
238,846280,99999,20190123,74.1,24,68.6,24,1010.6,7,1009.0,7,6.2,18,7.2,24,13.0,999.9,   80.6*,  69.6 , 0.00I,999.9,0,
239,846280,99999,20190124,74.0,24,69.7,24,1010.6,6,1009.0,6,6.0,22,8.8,24,12.0,999.9,   78.8*,  70.5 , 0.03G,999.9,10000,
240,846280,99999,20190125,75.6,24,69.6,23,1010.9,8,1009.2,8,6.2,19,7.8,24,11.1,999.9,   82.4*,  70.9 , 0.00G,999.9,0,
241,846280,99999,20190126,77.4,24,69.1,24,1011.5,7,1009.8,7,6.2,15,8.3,24,13.0,999.9,   84.2*,  72.7 , 0.00I,999.9,0,
242,846280,99999,20190127,76.1,24,69.7,24,1010.7,8,1009.0,8,6.2,16,7.8,24,12.0,999.9,   84.2*,  71.6 , 0.00I,999.9,0,
243,846280,99999,20190128,78.6,24,69.1,24,1011.3,7,1009.6,7,6.2,20,7.1,24,11.1,999.9,   86.0*,  73.4*, 0.00I,999.9,0,
244,846280,99999,20190129,78.5,24,68.8,24,1012.4,7,1010.7,7,6.2,21,7.9,24,12.0,999.9,   86.0*,  75.2 , 0.00I,999.9,0,
245,846280,99999,20190130,78.7,24,68.5,24,1012.0,5,1010.3,5,6.2,21,8.6,24,12.0,999.9,   86.0*,  73.4*, 0.00I,999.9,0,
246,846280,99999,20190131,77.6,24,70.2,24,1010.9,7,1009.3,7,6.2,16,8.6,24,11.1,999.9,   84.2*,  73.2 , 0.00I,999.9,0,
247,846280,99999,20190201,79.7,24,70.7,24,1012.6,8,1011.0,8,6.2,16,7.9,24,11.1,999.9,   84.6*,  74.5 , 0.00I,999.9,0,
248,846280,99999,20190202,78.9,24,70.9,24,1011.4,8,1009.8,8,6.2,17,8.7,24,12.0,999.9,   84.2*,  73.4*, 0.00I,999.9,0,
249,846280,99999,20190203,78.1,24,70.4,24,1010.0,7,1008.4,7,6.2,20,8.4,24,12.0,999.9,   84.4*,  73.4*, 0.00I,999.9,0,
250,846280,99999,20190204,78.4,24,71.8,24,1010.1,7,1008.5,7,6.2,22,8.2,24,12.0,999.9,   84.2*,  75.2*,99.99 ,999.9,10000,
251,846280,99999,20190205,78.7,24,71.9,24,1009.3,7,1007.7,7,6.2,20,5.5,24,8.0,999.9,   86.0*,  74.8 ,99.99 ,999.9,10000,
252,846280,99999,20190206,78.1,24,71.7,24,1009.5,7,1008.0,7,6.2,23,6.9,24,9.9,999.9,   87.1 ,  74.3 , 0.00I,999.9,0,
253,846280,99999,20190207,78.1,24,71.6,24,1009.9,8,1008.3,8,6.2,19,9.1,24,13.0,999.9,   86.0*,  74.3 , 0.00I,999.9,0,
254,846280,99999,20190208,77.2,24,71.6,24,1009.8,8,1008.1,8,6.2,18,10.2,24,15.0,999.9,   80.6*,  74.3 , 0.00I,999.9,0,
255,846280,99999,20190209,77.5,24,70.1,24,1010.6,8,1009.0,8,6.2,15,11.6,24,15.9,999.9,   82.8*,  73.4*, 0.00B,999.9,10000,
256,846280,99999,20190210,78.1,24,70.1,24,1010.3,7,1008.7,7,6.2,12,10.5,24,14.0,999.9,   84.2*,  73.4*, 0.00I,999.9,0,
257,846280,99999,20190211,77.6,24,71.9,23,1009.3,8,1007.7,8,6.2,19,7.6,24,11.1,999.9,   82.8*,  74.1 , 0.00I,999.9,0,
258,846280,99999,20190212,77.5,24,71.9,24,1010.0,8,1008.3,8,6.1,21,4.9,24,8.9,999.9,   82.4*,  74.3 , 0.00I,999.9,0,
259,846280,99999,20190213,77.3,24,71.8,24,1011.5,8,1009.9,8,6.2,21,6.5,24,14.0,999.9,   82.4*,  73.4*, 0.00I,999.9,0,
260,846280,99999,20190214,77.0,24,71.1,24,1010.4,7,1008.8,7,6.2,19,7.2,24,13.0,999.9,   82.4*,  73.4*, 0.00I,999.9,0,
261,846280,99999,20190215,78.4,24,69.9,24,1011.5,7,1009.9,7,6.2,15,8.1,24,11.1,999.9,   88.3*,  74.1 , 0.00I,999.9,0,
262,846280,99999,20190216,77.2,24,70.0,23,1012.0,8,1010.4,8,6.2,11,9.8,24,15.0,999.9,   82.9*,  72.7 , 0.00I,999.9,0,
263,846280,99999,20190217,77.1,24,68.4,24,1011.1,8,1009.5,8,6.2,8,8.3,24,14.0,999.9,   84.2*,  71.6*, 0.00I,999.9,0,
264,846280,99999,20190218,77.8,24,69.2,24,1012.1,8,1010.4,8,6.2,17,7.6,24,12.0,999.9,   87.8*,  73.4*, 0.00I,999.9,0,
265,846280,99999,20190219,77.2,24,69.6,24,1012.8,7,1011.1,7,6.2,14,8.4,24,13.0,999.9,   82.4*,  72.1 , 0.00I,999.9,0,
266,846280,99999,20190220,79.2,24,67.8,24,1010.9,8,1009.3,8,6.2,18,9.0,24,15.0,999.9,   86.0*,  75.0 , 0.00I,999.9,0,
267,846280,99999,20190221,79.3,24,68.0,24,1010.5,7,1008.9,7,6.1,12,7.7,24,15.0,999.9,   86.0*,  71.6*, 0.00I,999.9,0,
268,846280,99999,20190222,76.1,24,68.6,24,1010.4,7,1008.7,7,6.2,13,9.7,24,15.9,999.9,   86.7 ,  71.6*, 0.00I,999.9,0,
269,846280,99999,20190223,75.1,24,69.2,24,1010.1,8,1008.4,8,5.9,22,7.6,24,15.9,999.9,   80.6*,  69.8*, 0.00I,999.9,0,
270,846280,99999,20190224,76.2,24,67.9,24,1011.2,7,1009.5,7,6.2,16,7.7,24,14.0,999.9,   82.8*,  71.6*, 0.00I,999.9,0,
271,846280,99999,20190225,77.1,24,69.1,24,1011.4,7,1009.7,7,6.2,14,6.5,24,11.1,999.9,   82.4*,  73.4*, 0.00I,999.9,0,
272,846280,99999,20190226,77.5,24,67.6,24,1011.1,8,1009.5,8,6.2,16,9.0,24,14.0,999.9,   82.4*,  73.4*, 0.00I,999.9,0,
273,846280,99999,20190227,77.0,24,67.9,24,1010.5,8,1008.9,8,6.2,11,7.5,24,12.0,999.9,   84.9 ,  71.1 , 0.00I,999.9,0,
274,846280,99999,20190228,76.7,24,67.6,24,1010.5,7,1008.8,7,6.1,7,7.0,24,11.1,999.9,   86.0*,  69.8*, 0.00I,999.9,0,
275,846280,99999,20190301,76.5,24,68.0,24,1011.6,7,1010.0,7,6.2,7,5.8,24,8.9,999.9,   86.0*,  70.7 , 0.00I,999.9,0,
276,846280,99999,20190302,77.5,24,68.1,24,1012.4,7,1010.8,7,6.2,8,8.4,24,15.9,999.9,   86.0*,  72.7 , 0.00I,999.9,0,
277,846280,99999,20190303,76.7,24,67.5,24,1011.2,8,1009.6,8,6.2,8,8.3,24,14.0,999.9,   82.4*,  70.5 , 0.00I,999.9,0,
278,846280,99999,20190304,75.7,24,67.8,24,1010.7,5,1009.0,5,6.2,5,5.3,24,8.9,999.9,   82.4*,  69.8*, 0.00I,999.9,0,
279,846280,99999,20190305,75.8,24,67.9,24,1010.7,8,1009.0,8,6.2,8,6.1,24,8.0,999.9,   82.6*,  71.1 , 0.00I,999.9,0,
280,846280,99999,20190306,75.1,23,67.8,23,1011.8,7,1010.1,7,6.2,7,6.5,23,11.1,999.9,   82.4*,  70.9 , 0.00I,999.9,0,
281,846280,99999,20190307,74.9,22,68.2,22,1011.2,8,1009.6,8,5.7,10,6.6,22,11.1,999.9,   82.4*,  68.9 , 0.00I,999.9,0,
282,846280,99999,20190308,75.4,22,68.0,22,1009.1,7,1007.4,7,6.1,9,8.0,22,13.0,999.9,   82.6*,  70.7 , 0.00G,999.9,10000,
283,846280,99999,20190309,74.9,23,66.7,23,1008.1,7,1006.5,7,6.2,7,8.5,23,13.0,999.9,   80.6*,  69.8*, 0.00I,999.9,0,
284,846280,99999,20190310,74.7,21,67.5,21,1009.0,6,1007.4,6,6.2,10,7.5,21,11.1,999.9,   80.6*,  70.7 , 0.00B,999.9,10000,
285,846280,99999,20190311,77.3,24,67.6,24,1010.3,8,1008.6,8,6.2,16,7.9,24,12.0,999.9,   86.0*,  70.9 , 0.00I,999.9,0,
286,846280,99999,20190312,75.4,24,68.6,24,1009.2,7,1007.5,7,6.2,7,6.5,24,9.9,999.9,   82.4*,  69.8 , 0.00I,999.9,0,
287,846280,99999,20190313,74.2,18,67.9,18,1009.0,6,1007.7,5,6.2,6,5.4,18,9.9,999.9,   81.0*,  69.8*, 0.00I,999.9,0,
288,846280,99999,20190314,75.1,24,67.7,24,1010.0,5,1008.3,5,6.2,9,6.3,24,12.0,999.9,   84.2*,  69.6 , 0.00I,999.9,0,
289,846280,99999,20190315,73.4,24,68.0,24,1010.7,7,1009.0,7,5.7,12,7.2,24,11.1,999.9,   78.8*,  69.4 , 0.00I,999.9,0,
290,846280,99999,20190316,74.1,17,67.6,17,1010.1,5,1008.3,5,4.1,9,6.2,17,9.9,999.9,   80.6*,  68.0 , 0.00G,999.9,10000,
291,846280,99999,20190317,73.6,24,66.4,24,1009.9,8,1008.2,8,6.2,11,7.0,24,11.1,999.9,   80.6*,  68.0*, 0.00I,999.9,0,
292,846280,99999,20190318,73.9,24,65.5,24,1011.0,8,1009.3,8,6.2,8,7.3,24,13.0,999.9,   82.4*,  69.4 , 0.00I,999.9,0,
293,846280,99999,20190319,72.6,24,64.5,24,1011.5,6,1009.9,6,6.2,6,6.3,24,12.0,999.9,   80.6*,  67.3 , 0.00I,999.9,0,
294,846280,99999,20190320,72.5,24,64.3,24,1011.8,6,1010.2,6,6.2,8,6.5,24,11.1,999.9,   79.2*,  67.8 , 0.00I,999.9,0,
295,846280,99999,20190321,72.2,24,63.8,24,1011.8,8,1010.1,8,6.2,8,7.4,24,14.0,999.9,   78.8*,  67.3 , 0.00I,999.9,0,
296,846280,99999,20190322,72.5,24,64.1,24,1012.7,8,1011.0,8,6.2,10,8.7,24,12.0,999.9,   77.0*,  69.3 , 0.00I,999.9,0,
297,846280,99999,20190323,72.9,24,64.8,24,1012.8,7,1011.2,7,6.2,12,7.8,24,11.1,999.9,   78.8*,  68.0 , 0.00I,999.9,0,
298,846280,99999,20190324,72.9,24,65.1,24,1013.2,7,1011.4,7,6.2,7,8.2,24,13.0,999.9,   80.6*,  68.9 , 0.00I,999.9,0,
299,846280,99999,20190325,72.7,24,65.1,24,1012.5,8,1010.9,8,6.2,13,9.5,24,12.0,999.9,   78.8*,  68.0*, 0.00I,999.9,0,
300,846280,99999,20190326,72.0,24,64.8,24,1010.2,7,1008.5,7,6.2,13,7.4,24,13.0,999.9,   78.8*,  67.1 , 0.00I,999.9,0,
301,846280,99999,20190327,72.9,24,65.4,24,1010.6,7,1008.9,7,6.2,10,5.9,24,9.9,999.9,   80.6*,  66.2 , 0.00I,999.9,0,
302,846280,99999,20190328,73.0,24,66.1,24,1012.8,8,1011.2,8,6.2,12,6.3,24,9.9,999.9,   78.8*,  69.6 ,99.99 ,999.9,10000,
303,846280,99999,20190329,72.9,24,65.9,24,1012.2,8,1010.5,8,6.1,9,6.4,24,12.0,999.9,   78.8*,  68.0*, 0.00A,999.9,0,
304,846280,99999,20190330,73.3,24,65.7,24,1011.8,6,1010.1,6,6.2,9,8.5,24,13.0,999.9,   80.6*,  68.0*, 0.00I,999.9,0,
305,846280,99999,20190331,73.1,24,65.5,24,1011.8,6,1010.1,6,6.2,8,8.5,24,15.0,999.9,   78.8*,  68.0*, 0.00I,999.9,0,
306,846280,99999,20190401,70.9,24,64.3,24,1012.5,6,1010.7,6,6.2,16,9.0,24,15.9,999.9,   75.2*,  66.2*, 0.00I,999.9,0,
307,846280,99999,20190402,71.8,24,65.6,24,1013.6,8,1011.9,8,5.9,20,7.8,24,11.1,999.9,   78.8*,  66.9 , 0.00I,999.9,0,
308,846280,99999,20190403,72.6,24,65.7,24,1015.0,8,1013.4,8,6.2,18,9.5,24,15.9,999.9,   78.8*,  68.9 , 0.00I,999.9,0,
309,846280,99999,20190404,72.9,24,66.5,24,1014.2,8,1012.5,8,6.2,20,10.5,24,15.0,999.9,   80.6*,  69.3 , 0.00I,999.9,0,
310,846280,99999,20190405,72.4,24,66.6,24,1013.4,7,1011.7,7,6.0,19,9.2,24,13.0,999.9,   78.8*,  69.1 , 0.00I,999.9,0,
311,846280,99999,20190406,74.0,24,67.6,24,1013.5,5,1011.7,6,6.2,17,7.8,24,11.1,999.9,   82.4*,  69.8 , 0.00I,999.9,0,
312,846280,99999,20190407,71.7,24,67.6,24,1013.1,8,1011.5,8,5.1,23,5.7,24,8.0,999.9,   77.0*,  67.3 , 0.00I,999.9,100000,
313,846280,99999,20190408,72.3,24,67.5,24,1012.8,6,1011.1,6,5.8,17,6.9,24,12.0,999.9,   77.0*,  67.6 , 0.00I,999.9,0,
314,846280,99999,20190409,72.0,24,64.9,24,1013.1,7,1011.5,7,6.2,7,9.1,24,17.1,999.9,   78.1 ,  67.3 , 0.00I,999.9,0,
315,846280,99999,20190410,70.2,24,63.6,24,1013.0,7,1011.5,7,5.7,8,7.4,24,13.0,999.9,   75.2*,  65.3 , 0.00I,999.9,0,
316,846280,99999,20190411,70.8,24,63.1,24,1012.1,7,1010.4,7,6.2,7,6.7,24,12.0,999.9,   77.0*,  66.2*, 0.00I,999.9,0,
317,846280,99999,20190412,71.0,24,63.5,24,1011.3,8,1009.6,8,6.2,8,6.9,24,12.0,999.9,   77.0*,  64.9 , 0.00I,999.9,0,
318,846280,99999,20190413,70.6,24,62.8,24,1011.5,8,1009.9,8,6.2,8,6.8,24,11.1,999.9,   77.0*,  64.4*, 0.00I,999.9,0,
319,846280,99999,20190414,70.3,24,63.8,24,1011.5,8,1009.9,8,6.2,8,6.2,24,12.0,999.9,   77.0*,  65.1 , 0.00I,999.9,0,
320,846280,99999,20190415,70.8,24,64.0,24,1012.0,8,1010.3,8,6.2,10,6.1,24,8.9,999.9,   78.8*,  64.4 , 0.00I,999.9,0,
321,846280,99999,20190416,70.9,23,64.4,23,1012.6,6,1010.9,6,6.1,8,6.2,23,8.9,999.9,   77.0*,  66.2*, 0.00I,999.9,0,
322,846280,99999,20190417,71.1,24,64.5,24,1012.2,7,1010.6,7,6.1,9,4.9,24,7.0,999.9,   77.7 ,  66.0 , 0.00I,999.9,0,
